csdid,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96
1796,848,764,500,12.9,65.83,48.7,55.2,2,825,415,325,15,0,35,30,0,0,0,715,390,325,2.6,1.9,225,190,40,0.3,32400,29000,845,0,520,330,0,845,25,810,10,0,950,35,845,820,5,950,50,905,950,10,945,955,0,650,0,0,0,0,0,0,300,790,285,220,285,49.4,44.9,7.7,925,840,15,65,35600,31450,34100,29850,57600,50800,10,305,145,40,45,20,55,335,176000,227000
1797,633,572,381,11.3,56.17,48.3,53.6,2.1,615,295,265,5,0,0,20,0,0,0,550,320,230,2.6,1.7,185,155,25,0.32,24400,23200,625,5,265,360,0,625,55,570,5,0,560,20,625,610,5,555,0,555,560,0,560,560,0,495,0,0,0,0,0,0,65,510,200,130,185,42.2,38.2,11.6,560,450,25,85,29300,26400,28000,25000,52800,47200,0,140,40,40,20,10,25,215,160000,206000
1798,405,335,406,3,134.08,52.5,57.6,2,405,200,195,0,0,5,0,0,0,0,360,230,130,2.5,1.7,125,110,10,0.3,39500,34000,405,15,175,220,0,405,60,340,10,0,410,15,405,390,5,410,0,395,410,0,405,410,0,350,0,0,0,0,0,0,50,370,70,100,195,41.9,40.5,0,405,350,20,40,41800,36200,36200,30900,73000,62800,10,100,0,30,50,15,15,190,280000,302000
1799,512,477,416,9.2,55.68,48.6,54.4,2.1,515,245,235,5,0,5,0,0,0,5,450,235,220,2.6,1.6,145,115,30,0.33,27600,25200,510,10,270,235,0,510,30,465,15,0,550,25,510,480,5,550,15,535,550,0,550,550,0,410,0,0,0,0,0,0,130,490,185,105,200,45.9,39.8,15.6,550,450,20,80,36800,31600,36600,31800,72500,62400,10,140,40,20,50,10,20,210,200000,242000
1801,569,430,972,1.3,427.32,60.8,63.6,1.7,565,345,335,5,0,0,5,0,0,0,555,335,215,2.2,1.4,180,165,10,0.29,46000,40000,570,10,270,285,0,570,45,525,0,0,550,40,570,555,5,555,15,530,555,10,545,555,0,465,0,0,0,0,0,0,80,540,115,150,280,35.2,31.5,10.5,550,430,35,90,43400,37200,43200,36400,75000,64500,35,120,45,35,20,15,10,290,250000,310000
1802,920,865,837,4.1,222.67,54.2,59.6,1.9,915,495,445,0,5,10,15,0,0,15,850,530,320,2.4,1.6,285,260,25,0.29,44400,36400,920,30,385,505,0,920,70,845,10,0,920,25,920,890,10,920,50,865,920,0,920,915,0,710,0,0,0,0,0,20,190,845,295,220,330,45.6,38.5,14.3,910,785,20,105,42400,35900,40100,33600,72400,61200,0,265,95,55,15,50,55,405,270000,312000
1804,291041,276245,133225,851.4,341.84,40.3,40,2.3,285715,126480,46215,18050,8230,7215,39380,6980,210,200,238440,127495,110945,2.9,1.8,78735,62370,16360,0.3,50480,41760,287510,24200,74420,186955,1940,287510,48760,225055,11860,1830,283720,60020,287510,238115,34165,285715,11705,274010,285715,54660,231050,285715,1165,178850,535,405,14840,185,200,1410,88125,233135,40650,51870,140625,66.6,60.5,9.3,282605,244925,24955,12720,54700,44640,52100,42480,97700,79800,44185,95655,26885,36470,20640,6640,5025,76050,332000,360400
1805,841,727,478,7.4,113.33,44.2,50,2.2,840,380,335,25,5,5,0,0,5,0,710,450,260,2.6,1.6,260,220,40,0.3,41000,35000,840,20,390,435,0,840,55,780,10,0,840,40,840,810,15,840,55,785,840,0,835,840,0,495,0,0,0,0,0,0,345,700,200,175,330,67.9,65,3.2,825,710,0,105,49200,40000,45500,37400,89600,72800,20,375,40,60,140,45,85,310,250000,280000
1806,13328,11582,7002,30.7,434.77,39.7,40.4,2.5,13325,5350,4465,285,35,310,225,10,15,5,10755,7080,3670,2.8,1.8,4030,3510,510,0.27,55500,44720,13325,765,4235,8315,10,13325,1725,11445,145,10,13300,870,13325,12630,265,13325,695,12635,13325,360,12970,13325,10,8500,0,25,100,0,25,90,4570,10750,2225,2400,6125,69.4,65.3,6,13120,11580,530,1020,57050,46080,54450,44040,111900,90500,455,5265,590,1670,1820,675,510,4630,348000,381200
1807,11449,10699,4289,90.8,126.12,38,40,2.8,11435,4110,3620,55,5,375,55,0,5,0,9005,6375,2630,3,1.8,3510,3170,340,0.26,63900,50900,11440,690,2975,7775,10,11440,1650,9550,235,10,11425,925,11440,10590,440,11430,600,10835,11430,415,11020,11430,0,7180,0,30,40,0,0,40,4120,8990,1415,1780,5800,73.7,69.6,5.5,11300,10265,495,545,65700,52100,63500,50040,139200,110500,620,4065,650,1755,1090,370,195,3800,448000,467200
1808,8000,6909,3376,71,112.65,40.5,43.6,2.6,7995,3040,2790,130,10,65,45,5,0,0,6415,4460,1955,3,1.8,2415,2215,200,0.31,67600,52100,8000,1660,660,5660,15,8000,3925,3880,185,15,7985,1100,8000,7160,450,8000,210,7790,8000,450,7550,8000,0,3865,15,80,80,0,0,75,3880,6415,550,1020,4845,69.2,65,6.1,7920,6850,230,835,79900,59400,79200,58800,164200,122400,745,2215,585,870,565,120,70,2805,600000,634000
1809,6142,5850,2710,13.8,445.27,40.3,41.6,2.6,6120,2375,2200,45,30,40,40,0,5,10,4940,3195,1745,2.9,1.8,1810,1580,235,0.29,50700,41200,6135,1440,695,3995,5,6135,2580,3460,90,5,6120,360,6135,5625,200,6115,505,5610,6115,150,5975,6115,0,4205,0,0,0,0,0,25,1870,4915,1180,1250,2490,65.4,60.9,6.8,6040,5490,175,375,55450,44880,55050,44360,111200,90100,190,2125,375,475,565,370,340,2040,348000,397200
1812,1020,982,864,4,257.78,48.5,54,2.1,1020,495,455,5,0,0,10,0,5,20,900,535,360,2.5,1.6,315,265,55,0.29,46000,39200,1020,320,90,610,0,1020,575,430,20,0,1020,25,1020,960,10,1020,65,960,1020,10,1015,1020,0,710,0,0,0,0,0,0,300,880,185,330,370,60.8,53.4,12.1,1020,920,55,45,43900,37300,42600,35500,76800,65600,40,315,45,65,30,90,85,425,180000,249000
1813,1037,945,832,6,172.91,46.6,52.4,2.1,1035,480,455,5,0,5,5,0,0,0,885,535,350,2.6,1.8,320,265,60,0.3,33600,30800,1035,315,185,540,0,1035,475,550,15,0,1035,45,1035,965,20,1035,135,905,1035,10,1025,1035,0,765,0,0,0,0,0,0,235,895,315,260,325,51.4,40.8,19.6,1030,970,0,35,36800,32200,34400,30050,66800,58600,20,315,80,95,35,20,95,430,155000,204000
1816,895,821,1036,2.3,382.49,51.7,58,2,895,460,440,0,0,10,0,0,0,0,800,460,345,2.4,1.6,275,230,45,0.28,40800,36400,895,20,455,420,0,895,45,845,0,0,805,0,895,880,5,805,85,725,805,0,805,805,0,610,0,0,0,0,0,0,200,720,250,195,275,37.5,32.6,13,790,735,25,30,38700,33800,36200,31750,66000,57400,0,215,45,60,25,25,65,325,150000,169000
1821,3757,3843,2110,662.8,5.67,49.4,54.4,1.9,3555,1880,1045,90,45,135,510,0,40,5,3295,1470,1820,2.6,1.5,970,705,265,0.31,37800,32800,3565,115,2125,1325,0,3565,290,3245,30,0,3550,105,3565,3440,35,3555,695,2855,3555,60,3495,3555,0,2575,0,0,0,0,0,0,965,3095,890,660,1550,52.2,47.7,8.7,3530,3075,250,205,38880,33920,36200,31360,62250,54300,40,1360,1010,225,30,25,70,995,139000,144800
1822,1916,1852,1021,7.7,248.26,46.5,51.2,2.2,1905,875,740,30,0,50,45,0,0,5,1620,950,670,2.7,1.7,570,470,95,0.27,33600,30600,1910,25,1240,640,0,1910,75,1810,20,0,1900,45,1910,1850,20,1905,390,1520,1905,10,1900,1905,0,1515,0,0,0,0,0,0,385,1630,530,305,790,54,48.5,10.2,1895,1800,45,55,38360,33360,34880,30400,70400,61200,25,670,305,225,50,20,65,705,150000,175600
1824,411,421,215,5.7,71.56,44.2,46.4,2.1,410,190,160,5,10,5,0,0,0,10,345,215,135,2.7,1.6,125,110,15,0.26,52000,43000,410,5,290,115,0,410,15,395,0,0,455,0,410,400,0,450,70,380,450,0,445,450,0,370,0,0,0,0,0,0,80,370,110,50,215,63.5,59.5,6.4,445,420,10,0,45600,39200,45200,38800,78000,67000,0,205,75,95,25,0,10,170,159000,157000
1825,653,636,387,1.8,354.64,50.4,55.6,2.1,655,305,260,0,5,5,15,0,0,15,580,345,240,2.5,1.5,210,175,35,0.27,39000,34500,650,0,475,175,0,650,10,635,5,0,620,0,650,645,0,620,65,555,620,0,620,625,0,485,0,0,0,0,0,0,135,555,190,115,250,51.4,43.2,15.8,620,575,10,35,39000,33800,37200,31800,75000,64500,10,215,50,45,50,35,30,215,130000,162000
1836,1668,1587,807,310.1,5.38,48.9,53.6,2.1,1535,750,560,15,15,5,150,0,5,0,1455,690,770,2.8,1.7,425,325,100,0.34,38800,34200,1555,1015,10,530,0,1555,1335,205,15,0,1540,60,1555,1490,20,1540,120,1415,1540,30,1505,1535,10,1130,0,0,10,0,0,0,390,1300,340,375,595,49.2,46.2,5.5,1525,1335,55,130,43200,36400,44100,36700,72000,60700,60,500,285,55,45,25,100,460,200000,250000
1839,646,697,302,180.4,3.58,42.8,45.2,2.3,645,285,220,20,0,10,30,0,0,0,530,320,215,2.8,1.7,190,155,35,0.3,41000,34000,645,225,20,400,0,645,375,265,10,0,660,15,645,610,10,655,90,570,655,0,655,655,0,620,0,0,0,0,0,0,25,550,190,185,170,38.2,34.5,9.5,660,655,0,0,39400,33800,35800,31200,67000,57200,20,165,65,45,15,0,40,220,170000,216000
1840,705,744,354,206,3.42,46.1,49.2,2.2,675,315,225,10,10,15,45,0,0,0,595,315,280,2.8,1.8,185,155,30,0.3,26800,25000,705,305,15,385,0,705,455,235,10,0,730,10,705,665,10,730,105,625,730,0,725,730,0,595,0,0,0,0,0,0,130,610,180,170,255,52.5,47.5,9.4,725,660,15,55,34800,30700,32800,29000,62400,55200,10,270,80,110,25,0,50,235,170000,172000
1841,648,626,437,5,130.55,50.3,56.8,2,645,320,285,0,0,5,30,0,0,0,560,340,225,2.6,1.7,195,170,25,0.32,43000,37000,645,135,50,465,0,645,230,410,0,0,695,0,645,610,5,695,105,595,695,0,695,695,0,605,0,0,0,0,0,0,90,585,195,170,220,53,46.2,11.3,690,600,15,70,41800,35600,43000,36600,70000,59600,0,230,75,65,40,0,50,235,150000,208000
1842,500,459,417,2.5,198.57,45.7,53.2,2.2,500,230,215,5,0,0,0,0,5,5,415,255,160,2.8,1.8,145,125,20,0.28,42000,35000,500,235,15,250,0,500,335,165,5,0,610,15,500,480,5,610,90,520,610,0,605,610,0,475,0,0,0,0,0,0,130,495,105,125,265,58.6,50.5,13.8,600,575,0,20,48400,40200,46400,39400,85000,71000,20,200,60,50,55,10,25,200,250000,276000
1846,1312,1433,605,443.9,2.96,44.7,48.4,2.3,1310,575,405,45,25,45,65,0,0,0,1090,640,445,2.8,1.8,390,320,75,0.29,34000,30600,1310,100,140,1080,0,1310,220,1075,15,0,1310,0,1310,1265,0,1310,315,995,1310,0,1300,1310,0,1225,0,0,0,0,0,0,85,1090,380,275,435,51.4,43.6,15.2,1295,1135,70,90,39700,34200,38500,32500,72800,62600,0,430,195,45,90,15,85,355,150000,183000
1847,2250,2285,1074,4.8,466.61,44.9,49.2,2.5,2185,885,780,50,5,20,25,0,0,0,1910,1155,755,2.8,1.8,660,570,90,0.3,34400,30800,2190,225,240,1715,0,2190,435,1730,20,0,2185,45,2190,2085,10,2185,545,1635,2185,25,2165,2185,0,2005,0,0,0,0,0,0,175,1850,660,465,730,51.4,48.6,5.8,2165,2030,80,65,44720,38000,41560,35040,91000,77200,15,850,320,110,230,45,145,735,200000,244800
1861,1185,1154,604,9.4,125.77,42.8,44.8,2.3,1160,500,390,5,5,30,60,0,5,5,970,605,365,2.9,2,335,295,35,0.26,46400,39200,1185,5,775,395,5,1185,25,1140,10,5,1160,75,1185,1150,20,1165,75,1090,1165,30,1135,1165,0,965,0,0,0,0,0,0,205,970,230,190,550,66,61.9,5.5,1145,1035,25,90,44000,37700,43600,37000,86000,73600,45,460,145,265,15,20,15,380,200000,251000
1868,458,465,254,4.2,109.52,42.2,42.8,2.3,455,200,185,0,0,10,0,0,0,0,375,240,140,2.8,1.8,140,115,25,0.27,54000,44000,455,0,300,150,0,455,5,450,0,0,500,10,455,450,5,495,0,490,500,0,500,495,0,325,0,0,0,0,0,0,170,385,75,65,245,62.3,58.4,8.3,490,475,10,0,45800,38800,43800,37000,88000,74500,0,165,20,130,0,0,10,160,184000,196000
1869,1090,1052,569,14.7,74.34,49.1,54.4,2,1020,510,365,20,10,60,50,5,0,5,935,490,445,2.6,1.8,295,240,55,0.29,41200,36000,1020,90,465,465,0,1020,165,840,15,0,1025,45,1020,965,25,1025,240,790,1025,20,1005,1025,0,815,0,0,0,0,20,0,185,880,260,195,425,51.7,47.2,8.8,1015,800,105,105,41000,34200,39800,34400,70000,58400,30,375,215,80,35,0,45,310,180000,206000
1870,333,320,210,1.8,188.52,41.3,43.2,2.5,330,130,125,5,0,0,0,0,0,0,265,190,70,2.9,2.2,105,95,5,0.27,52000,40000,330,5,225,105,0,330,10,325,0,0,400,0,330,330,5,400,10,390,400,10,390,400,0,270,0,0,0,0,0,0,130,325,120,60,140,61.5,56.9,7.5,395,345,0,55,46000,38800,44000,36800,104000,88000,10,165,50,50,20,15,25,125,125000,158000
1871,340,356,168,0.9,371.49,45.7,50,2.2,340,155,140,0,0,10,0,0,0,0,285,185,100,2.6,1.8,105,95,15,0.29,26000,26000,340,15,210,110,0,340,35,305,0,0,420,10,340,335,5,420,20,400,420,0,415,420,0,300,0,0,0,0,0,0,125,325,65,45,215,67.7,63.1,6.8,415,410,0,0,42000,35800,38400,33200,88000,76000,0,180,80,45,20,15,20,120,90000,108000
1872,287,280,148,0.3,894.05,48.8,54.4,2.1,285,135,125,0,0,0,5,0,0,0,260,145,115,2.8,1.8,80,75,0,0.26,33000,27000,285,0,180,105,0,285,15,275,0,0,265,0,285,280,0,270,15,255,270,0,270,270,0,235,0,0,0,0,0,0,35,240,85,55,105,52.1,47.9,8,260,260,0,0,47600,38000,48800,39600,80000,64000,0,85,10,20,10,30,15,115,150000,160000
1879,42313,42334,20874,7.1,5963.57,42.1,42,2.1,41285,19280,10295,1115,115,1675,5660,60,140,235,35015,20540,14475,2.8,1.8,11760,10055,1705,0.3,48520,40160,41935,140,26740,15040,15,41935,855,40880,190,15,41265,1690,41935,40730,675,41290,1355,39940,41290,1025,40265,41290,10,27720,0,0,335,0,0,50,13165,33995,7365,6795,19835,65.3,62.2,4.8,40825,36490,3330,1005,53900,43680,52100,41960,93600,75800,750,18665,9940,4975,1830,600,1325,12135,276000,281600
1882,409,395,215,3.4,120.02,44.2,48.4,2.2,410,185,175,0,0,0,10,0,0,0,330,215,115,2.8,2,120,105,15,0.27,44000,38000,405,5,325,80,0,405,10,395,0,0,410,15,405,400,5,420,0,420,420,10,405,420,0,340,0,0,0,0,0,0,80,350,140,50,160,61.4,57.1,4.7,420,375,0,35,41800,35800,42600,36000,77000,66000,0,165,25,65,35,20,20,160,125000,133000
1883,488,468,304,6.6,73.61,45.3,50.8,2.1,485,225,220,0,0,0,5,0,0,0,410,290,120,2.6,2,155,140,15,0.27,44000,39000,485,0,385,100,0,485,5,480,0,0,530,0,485,485,0,530,20,510,530,0,530,525,0,420,0,0,0,0,0,0,105,450,140,70,240,66.7,62.2,6.7,525,480,20,30,50200,41600,50600,40400,98000,81000,0,225,45,45,45,30,65,195,200000,202000
1885,941,986,398,8.6,110.04,41.1,40.8,2.4,930,385,320,5,0,15,45,0,0,0,735,510,230,2.8,1.9,285,255,30,0.27,44000,38000,940,0,805,135,0,940,0,935,0,0,930,10,940,935,0,935,0,935,930,0,930,935,0,705,0,0,0,0,0,0,230,715,215,120,385,64.3,62.2,3.3,910,845,30,30,47700,40300,45300,38000,88000,74400,0,380,85,115,70,20,90,290,151000,164000
1886,662,682,285,3.9,168.19,40.5,41.2,2.4,660,275,245,0,0,0,20,0,0,0,525,315,215,2.9,1.8,185,155,30,0.31,41000,34500,660,0,565,95,0,660,0,660,0,0,575,10,660,655,0,575,0,575,575,0,575,575,0,510,0,0,0,0,0,0,65,480,195,90,200,56.3,53.1,5.6,570,535,0,30,47600,40400,45000,37600,82000,69500,0,225,45,90,20,30,40,200,160000,166000
1889,2744,2751,1188,13.6,202.05,43.2,43.6,2.3,2635,1140,845,30,0,60,175,0,5,20,2210,1360,855,2.9,1.9,775,665,105,0.29,42000,35600,2680,0,2250,425,0,2680,15,2665,0,0,2635,35,2680,2665,10,2635,105,2530,2635,10,2625,2635,0,2170,0,0,0,0,0,0,450,2120,620,395,1110,58.5,53.5,8.5,2610,2390,90,125,47760,39280,47480,38840,87800,72200,0,1040,485,325,25,40,160,860,180000,192000
1890,410,373,185,6,68.15,40.3,41.2,2.6,410,155,145,0,0,5,0,0,0,5,325,210,110,3.1,2.2,115,105,10,0.24,46000,40000,410,0,350,60,0,410,0,410,0,0,380,0,410,405,0,385,0,385,385,0,385,385,0,370,0,0,0,0,0,0,10,325,85,90,150,56.9,52.3,5.4,380,375,0,0,44800,37200,43600,36400,96000,80000,0,160,60,70,10,0,15,130,180000,196000
1893,940,931,414,7.7,122.43,40.1,39.2,2.4,940,395,330,15,0,25,20,0,5,5,750,505,245,2.9,1.9,280,250,25,0.27,54000,45000,940,0,790,145,0,940,0,940,0,0,940,25,940,930,5,940,80,860,940,0,940,940,0,725,0,0,0,0,0,0,215,760,240,90,435,65.1,63.8,2,930,870,0,45,50900,42000,48100,39600,95200,78800,0,435,150,165,35,0,85,345,150000,168000
1896,288,300,159,1,278.05,46.4,51.6,2.3,285,130,115,0,0,0,0,0,0,15,255,150,105,2.8,1.8,85,75,10,0.28,40000,34000,290,0,245,45,0,290,0,285,0,0,335,0,290,290,0,335,0,335,335,0,335,335,0,260,0,0,0,0,0,0,75,315,95,80,140,55.6,49.2,11.4,330,290,10,30,38800,33600,35200,29800,82000,71000,0,125,35,10,30,0,40,115,120000,120000
1899,778,808,378,14.1,55.25,43.2,46.4,2.2,775,360,280,10,0,20,50,0,0,0,650,370,275,2.8,1.8,220,190,35,0.32,38000,32500,780,0,665,115,0,780,5,765,5,0,770,0,780,755,5,775,70,705,775,0,770,775,0,545,0,0,0,0,0,0,220,600,240,95,265,58.3,54.2,5.7,750,710,35,10,47000,38800,45200,36800,77600,64000,0,300,95,75,40,0,90,245,80000,85000
1906,1986,1968,1012,4,493.04,44.1,46.8,2.1,1965,930,630,10,25,70,130,0,0,55,1630,980,650,2.8,1.9,555,485,70,0.28,39000,33800,1960,0,1650,305,0,1960,10,1950,0,0,1965,40,1960,1945,10,1960,65,1895,1965,30,1925,1960,0,1505,0,0,0,0,0,0,455,1610,500,345,765,62.7,58.1,7.4,1940,1740,80,120,46320,38760,45160,37360,79200,66200,35,870,285,85,335,75,95,710,150000,168800
1907,778,719,382,2.5,308.13,40.5,42,2.4,775,320,300,0,0,5,15,0,0,0,615,430,190,2.9,1.8,230,215,15,0.27,61000,48000,775,0,625,150,0,775,5,770,0,0,840,15,775,775,5,840,55,790,840,0,840,845,0,655,0,0,0,0,0,0,190,690,155,155,375,71,68.8,3.1,835,760,20,45,55800,44900,53700,43300,114000,92000,0,420,35,125,170,30,60,295,214000,230000
1908,897,967,410,3.3,275.93,40.9,42,2.3,900,400,360,0,0,15,25,0,0,0,745,470,275,2.7,1.8,270,235,35,0.26,47000,39500,900,0,740,155,0,900,0,890,0,0,895,15,900,890,5,895,0,895,895,0,895,895,0,625,0,0,0,0,0,0,275,700,180,130,390,65.7,65,2.2,875,780,45,55,49600,42100,47400,39500,88400,75200,0,385,120,160,35,20,50,300,180000,178000
1909,868,834,386,10.7,80.79,39.2,40,2.5,865,350,330,0,0,10,10,0,0,0,710,470,235,2.9,1.9,265,235,30,0.32,84000,62000,865,0,645,220,0,865,0,865,0,0,870,0,865,865,5,870,0,860,870,0,870,870,0,620,0,0,0,0,0,0,245,730,155,120,455,68.5,65.8,4,870,855,0,0,66800,52000,67600,51400,136500,106400,0,410,60,235,60,20,35,320,250000,324000
1910,478,453,264,2.7,175.48,42.6,45.6,2.2,480,220,205,0,0,5,10,0,0,0,385,245,145,2.7,1.9,140,120,20,0.3,58000,46000,480,0,365,115,0,480,0,475,0,0,420,10,480,470,0,415,0,410,415,0,415,415,0,325,0,0,0,0,0,0,90,335,70,65,200,62.7,59.7,0,415,385,20,10,49400,41200,47600,39800,81000,67500,10,175,30,75,55,10,10,185,200000,214000
1911,770,739,349,7.3,105.86,40.1,39.2,2.4,770,315,310,5,0,5,5,0,0,0,610,435,175,2.8,1.8,240,220,30,0.28,57000,46000,770,0,580,190,0,770,10,760,0,0,785,30,770,765,10,780,30,755,780,0,775,780,0,455,0,0,0,0,0,0,320,600,120,70,410,67.5,65,3.7,765,730,20,15,64800,50800,62800,49600,116400,90800,20,350,115,145,55,15,15,310,250000,296000
1912,12675,12823,6051,29.5,429.04,43.5,44.4,2.1,12105,5760,2960,235,175,550,1765,0,45,20,10645,5730,4910,2.8,1.8,3390,2795,600,0.3,46640,38840,12390,50,9290,3040,10,12390,145,12225,20,0,12100,295,12390,12145,145,12105,370,11735,12105,310,11800,12105,0,9140,0,0,50,0,0,20,2875,10105,2500,2100,5505,66.1,62,6.1,11995,10760,755,480,51850,42400,49880,40560,89700,73400,185,5715,4045,790,290,290,305,3375,240000,249400
1913,1026,940,414,9.1,113.15,36.8,36.8,2.5,1030,405,335,5,5,10,25,0,0,25,780,515,265,2.9,1.9,305,255,50,0.25,52000,43000,1025,0,850,170,0,1025,10,1015,0,0,1025,30,1025,1010,5,1025,60,965,1025,0,1025,1025,0,790,0,0,0,0,0,0,240,755,255,140,355,72.8,68.9,5.5,1020,935,30,60,53100,44000,50000,41500,96400,79600,10,440,220,160,0,0,55,330,200000,204000
1915,535,538,283,0.9,575.07,42.7,45.2,2.3,535,230,225,0,0,0,5,0,0,5,440,280,165,2.8,1.9,160,140,15,0.29,39000,34000,535,0,455,80,0,535,0,535,0,0,460,0,535,535,0,460,0,460,460,0,460,460,0,390,0,0,0,0,0,0,70,375,180,60,135,61.3,53.3,8.7,455,445,0,0,42200,35800,43000,36000,78500,66500,0,190,20,75,55,10,30,165,166000,166000
1916,1232,1223,584,6.3,196.89,42.2,45.2,2.4,1230,520,485,10,0,20,5,0,0,0,1005,650,355,2.9,1.9,365,320,45,0.29,51600,43600,1230,0,980,255,0,1230,0,1225,5,0,1235,0,1230,1220,0,1230,20,1210,1230,0,1230,1230,0,875,0,0,0,0,0,0,355,1010,255,180,570,64.4,58.9,8.5,1205,1130,25,50,56400,45700,55400,43400,108800,88000,0,555,200,235,25,35,60,455,250000,259000
1919,914,835,527,2.2,422.13,45.3,50.4,2.1,915,430,410,0,0,0,5,0,0,10,800,540,260,2.6,1.7,295,270,30,0.29,62000,51000,915,0,625,285,0,915,15,900,0,0,910,30,915,910,0,910,35,875,910,0,910,910,0,695,0,0,0,0,0,0,220,810,200,125,480,64.2,59.9,5.8,905,875,20,10,62700,49700,62800,49100,115200,91200,10,455,90,95,130,90,50,390,250000,266000
1925,3355,3377,1635,22.8,147.45,41,40.4,2.2,3220,1485,695,65,10,225,455,0,0,30,2700,1495,1205,2.8,1.8,900,730,165,0.3,46200,38400,3235,15,2335,875,10,3235,110,3100,15,10,3205,135,3235,3120,80,3220,145,3075,3220,100,3120,3220,20,2385,0,0,0,0,0,0,800,2580,840,495,1240,65.3,61.2,6.2,3170,2860,170,140,51300,41960,48640,39720,88000,72100,65,1445,740,365,250,40,55,850,200000,196400
1935,11129,11001,6930,0.4,24809.4,47.5,51.6,2,10900,5545,3295,150,75,815,1140,0,50,25,9585,5545,4045,2.6,1.7,3165,2730,435,0.29,40480,34480,11040,10,8705,2305,15,11040,180,10795,55,10,10900,750,11040,10420,430,10915,1300,9610,10915,80,10830,10910,10,8300,0,0,0,0,0,20,2570,9340,2345,2225,4770,53.1,49.5,6.9,10790,9855,600,335,44240,37520,42000,35440,73700,62500,115,4340,3200,735,240,15,150,3740,150000,152800
1941,453,467,231,3.1,145.43,46.5,52.4,2.2,455,210,175,5,0,10,15,0,0,0,380,235,140,2.8,1.9,135,120,15,0.26,46000,38500,455,0,410,45,0,455,0,455,0,0,465,0,455,455,0,460,0,455,460,0,460,460,0,400,0,0,0,0,0,0,60,390,95,70,220,57.7,53.8,8.9,460,430,0,20,40800,35400,39400,33600,70000,60800,0,190,25,105,30,10,20,190,120000,138000
1944,9840,10046,4838,65,151.36,47.9,52.4,2,9185,4520,2435,240,60,460,1135,0,45,145,8445,4595,3845,2.6,1.7,2695,2235,460,0.29,40440,34840,9465,10,7985,1460,10,9465,25,9420,10,5,9160,285,9465,9305,100,9185,1010,8175,9185,75,9110,9185,0,7925,0,0,0,0,0,0,1250,7860,1810,1550,4500,55.4,52,6,9120,8435,450,235,45200,38440,42880,36280,77800,66100,45,3785,2760,600,185,120,120,3050,174000,196400
1951,334,351,161,3.2,104.25,41.9,42.8,2.3,330,150,125,0,0,0,15,0,0,0,285,160,120,2.9,1.9,95,85,10,0.24,44000,37000,335,0,300,35,0,335,0,330,0,0,295,10,335,335,0,295,10,290,295,0,295,295,0,235,0,0,0,0,0,0,55,255,70,50,135,62.7,54.9,15.6,300,275,0,20,42000,36000,40400,34400,74000,64000,0,120,25,50,30,0,25,110,69500,76000
1952,489,515,304,4.4,110.3,51.4,59.2,2.1,490,235,210,0,0,15,5,0,0,0,430,310,120,2.5,2,160,155,5,0.27,42000,35500,490,0,410,80,0,490,0,485,0,0,530,0,490,485,0,535,10,530,535,25,510,535,0,495,0,0,0,0,0,0,35,475,105,70,300,49.5,45.3,8.5,535,505,25,0,44600,38000,43200,36400,77000,65500,10,205,80,35,65,10,10,225,160000,206000
1953,1101,1050,552,4.1,267.28,45.4,51.2,2.2,1100,495,430,35,0,15,10,0,0,10,935,635,295,2.6,1.8,350,320,30,0.25,44400,37200,1100,0,920,180,0,1100,15,1090,0,0,1105,15,1100,1095,0,1100,60,1045,1100,0,1100,1100,0,900,0,0,0,0,0,0,195,925,185,185,545,63.2,57.3,9.4,1100,990,40,65,44100,37100,42600,35700,81600,68800,0,475,130,185,55,50,50,420,140000,147000
1954,13718,14212,6866,46.8,293.43,46.9,50.8,2.1,13130,6260,3785,300,65,615,1315,5,80,100,11635,6745,4890,2.7,1.8,3835,3300,535,0.29,38480,33440,13480,10,11170,2290,5,13480,45,13420,15,5,13120,250,13480,13385,50,13130,845,12280,13130,185,12945,13130,0,11325,0,0,25,0,10,40,1730,11065,2770,2265,6030,57.3,53.1,7.4,13035,11705,885,445,43680,37320,41920,35640,75900,64900,115,5410,3420,850,545,210,380,4160,160000,180800
1956,2991,3033,1382,14.1,211.79,44.7,45.2,2.2,2895,1315,1000,25,20,115,145,0,10,0,2460,1500,960,2.8,1.9,860,735,125,0.26,40400,34800,2940,0,2555,380,0,2940,0,2935,0,0,2895,50,2940,2925,10,2895,150,2750,2895,15,2885,2895,0,2455,0,0,0,0,0,20,420,2320,610,410,1305,63.8,59.7,6.1,2885,2600,165,120,44080,37800,42240,36280,78600,67400,20,1265,705,260,145,55,105,950,130000,148000
